false_positive_rate,true_positive_rate,threshold
0.00315955766192733,0.19701580003155497,0.8860322627709748
0.00315955766192733,0.19706087858092727,0.8860203364119489
0.00315955766192733,0.19737642842653325,0.8858324952515013
0.00315955766192733,0.19742150697590552,0.8858322656145671
0.00315955766192733,0.1978722924696283,0.8856821941859029
0.00315955766192733,0.19791737101900062,0.8856709116845055
0.00315955766192733,0.19859354925958483,0.8854361697628856
0.00315955766192733,0.1986386278089571,0.8854236649679871
0.00315955766192733,0.19879640273176008,0.8853925687448299
0.00315955766192733,0.19884148128113238,0.8853921820248136
0.00315955766192733,0.19933734532422748,0.8852073119800823
0.00315955766192733,0.1994049631482859,0.885206745862895
0.00315955766192733,0.1995176595217166,0.8851705729194481
0.00315955766192733,0.19958527734577503,0.8851691949728123
0.00315955766192733,0.20019383776230082,0.8849800295342798
0.00315955766192733,0.20039669123447607,0.8849668882578172
0.00315955766192733,0.20071224108008204,0.8848329810997361
0.00315955766192733,0.2007573196294543,0.8848214298888392
0.00315955766192733,0.2012982622219217,0.8845113182655253
0.00315955766192733,0.20134334077129398,0.8845024690850006
0.00315955766192733,0.20147857641941083,0.8844297043841701
0.00315955766192733,0.2015236549687831,0.8844171989942682
0.00315955766192733,0.20165889061689996,0.8843848154439009
0.00315955766192733,0.20170396916627223,0.8843809358320696
0.00315955766192733,0.2029661685486961,0.8838537880819517
0.00315955766192733,0.2030112470980684,0.8838303594428064
0.00315955766192733,0.20420582865643383,0.8832982985236131
0.00315955766192733,0.2042509072058061,0.8832924376785686
0.00315955766192733,0.20436360357923683,0.8832351822533244
0.00315955766192733,0.2044086821286091,0.8832336616165308
0.00315955766192733,0.2047467712489012,0.883116281388232
0.00315955766192733,0.2047918497982735,0.8831143968683138
0.00315955766192733,0.20567088151103297,0.8826058907167247
0.00315955766192733,0.20571596006040527,0.8826038222361784
0.00315955766192733,0.20774449478215792,0.8818029690113315
0.00315955766192733,0.2077895733315302,0.881782117020085
0.00315955766192733,0.20796988752901932,0.881725869251961
0.00315955766192733,0.2080149660783916,0.8817006556227345
0.00315955766192733,0.20806004462776387,0.8816781149075772
0.00315955766192733,0.20810512317713617,0.8816733459997901
0.00315955766192733,0.20986318660265513,0.8809613765913402
0.00315955766192733,0.2099082651520274,0.8809520691978873
0.00315955766192733,0.20993080442671355,0.8809423911444814
0.00315955766192733,0.20997588297608583,0.8809159004296494
0.00315955766192733,0.21049428629386707,0.8807333430965993
0.00315955766192733,0.21053936484323935,0.8807299918009818
0.00315955766192733,0.21191426059909393,0.8802340733647687
0.00315955766192733,0.21247774246624743,0.8802083392963681
0.00315955766192733,0.21310884215745937,0.8799335730944722
0.00315955766192733,0.2134469312777515,0.879919606334937
0.00315955766192733,0.2161741835147745,0.8788578913377415
0.00315955766192733,0.21624180133883292,0.8788516633192457
0.00315955766192733,0.2168503617553587,0.8786423237692219
0.00315955766192733,0.21718845087565083,0.8786337477729961
0.00315955766192733,0.2174589221718845,0.8785027440198413
0.00315955766192733,0.21750400072125678,0.8784951339595262
0.00315955766192733,0.2178420898415489,0.8783700723038652
0.00315955766192733,0.21793224694029345,0.8783685052167262
0.00315955766192733,0.2190592106746005,0.8779274553247121
0.00315955766192733,0.21912682849865892,0.8779269810938729
0.00315955766192733,0.21964523181644013,0.877668700188387
0.00315955766192733,0.21969031036581244,0.8776492901454807
0.00315955766192733,0.2201185565848491,0.8774605011173738
0.00315955766192733,0.22016363513422138,0.8774325654906591
0.00315955766192733,0.22020871368359365,0.8774163016538078
0.00315955766192733,0.22025379223296596,0.8774088749284943
0.00315955766192733,0.22032141005702435,0.8773669629222723
0.00315955766192733,0.22036648860639665,0.8773503102819878
0.00315955766192733,0.22043410643045508,0.8773259639660194
0.00315955766192733,0.22047918497982735,0.877319911266899
0.00315955766192733,0.22099758829760857,0.8771579302717115
0.00315955766192733,0.221065206121667,0.877152680599559
0.00315955766192733,0.22162868798882052,0.876918486168046
0.00315955766192733,0.22246264115220774,0.876887917648112
0.00315955766192733,0.22253025897626613,0.8768821470927872
0.00315955766192733,0.22257533752563843,0.8768690658473567
0.00315955766192733,0.22268803389906913,0.8768342347315004
0.00315955766192733,0.2227331124484414,0.8768289214259097
0.00315955766192733,0.22313881939279193,0.8766155009294004
0.00315955766192733,0.22327405504090878,0.8766139040035263
0.00315955766192733,0.22331913359028108,0.8765863283226022
0.00315955766192733,0.22336421213965335,0.8765792613803145
0.00315955766192733,0.22338675141433947,0.8765703096691109
0.00315955766192733,0.2237248405346316,0.8765475125445181
0.00315955766192733,0.22397277255617914,0.8764712993613198
0.00315955766192733,0.2240629296549237,0.8764450225771996
0.00315955766192733,0.2244460973245881,0.8763112221300008
0.00315955766192733,0.22449117587396036,0.8763002732911355
0.00315955766192733,0.2246038722473911,0.8762609514086961
0.00315955766192733,0.22464895079676336,0.8762532810079788
0.00315955766192733,0.2247165686208218,0.8762529038071157
0.00315955766192733,0.2250095791917416,0.8761428000941864
0.00315955766192733,0.22505465774111388,0.876137659948527
0.00315955766192733,0.22525751121328916,0.876052792611572
0.00315955766192733,0.22530258976266143,0.8760519143947831
0.00315955766192733,0.22577591453107038,0.8758990023734881
0.00315955766192733,0.22676764261726057,0.8758956162645017
0.00315955766192733,0.2272184281109834,0.875763123558414
0.00315955766192733,0.22726350666035566,0.8757515678580895
0.00315955766192733,0.22757905650596164,0.8755795694215224
0.00315955766192733,0.2276241350553339,0.8755712116142401
0.00315955766192733,0.2277819099781369,0.8754871242644094
0.00315955766192733,0.2282326954718597,0.8754800671491774
0.00315955766192733,0.22832285257060428,0.8754132270831059
0.00315955766192733,0.22836793111997655,0.8753851421462802
0.00315955766192733,0.2283904703946627,0.875380030796282
0.00315955766192733,0.22848062749340725,0.8753539990894356
0.00315955766192733,0.22890887371244392,0.8751233527923191
0.00315955766192733,0.22895395226181622,0.8751232357224726
0.00315955766192733,0.22931458065679447,0.8749680407941486
0.00315955766192733,0.22935965920616674,0.874950956443791
0.00315955766192733,0.23019361236955393,0.8746190778664866
0.00315955766192733,0.23023869091892624,0.8745997366104034
0.00315955766192733,0.23059931931390448,0.8744091870873342
0.00315955766192733,0.23064439786327676,0.87439625404831
0.00315955766192733,0.23082471206076588,0.8743202000201901
0.00315955766192733,0.23086979061013815,0.8743170044045266
0.00315955766192733,0.23114026190637185,0.8742543874643606
0.00315955766192733,0.23118534045574413,0.8742410197615688
0.00315955766192733,0.23136565465323325,0.8741562570690767
0.00315955766192733,0.23141073320260555,0.8741561778859138
0.00315955766192733,0.23145581175197782,0.8741326588680788
0.00315955766192733,0.23152342957603625,0.8741309343388624
0.00315955766192733,0.23183897942164222,0.8739573760320777
0.00315955766192733,0.2318840579710145,0.8739548379111688
0.00315955766192733,0.23197421506975904,0.8739321060278562
0.00315955766192733,0.23204183289381747,0.8739319661072231
0.00315955766192733,0.23217706854193432,0.8738954408549947
0.00315955766192733,0.2322221470913066,0.8738849670913849
0.00315955766192733,0.23361958212184733,0.873312293779627
0.00315955766192733,0.23368719994590573,0.8732963813274524
0.00315955766192733,0.23393513196745327,0.873202314931213
0.00315955766192733,0.23402528906619785,0.8731948897208963
0.00315955766192733,0.23413798543962855,0.8731795875526797
0.00315955766192733,0.23418306398900082,0.8731767475681869
0.00315955766192733,0.23431829963711767,0.8731113583386466
0.00315955766192733,0.23542272409673856,0.8731044734057851
0.00315955766192733,0.23652714855635945,0.8726596913549874
0.00315955766192733,0.23657222710573172,0.8726581927639347
0.00315955766192733,0.2366623842044763,0.8726256015875617
0.00315955766192733,0.23682015912727927,0.8726184367442165
0.00315955766192733,0.2375414159172358,0.8723966178099947
0.00315955766192733,0.23758649446660807,0.8723902080302961
0.00315955766192733,0.2376541122906665,0.8723471629624123
0.00315955766192733,0.23783442648815561,0.8723244907159555
0.00315955766192733,0.23887123312371808,0.8720374134410743
0.00315955766192733,0.2389388509477765,0.8720351892394528
0.00315955766192733,0.23984042193522212,0.8717402059275099
0.00315955766192733,0.2398855004845944,0.8717385084846531
0.00315955766192733,0.2405391394504925,0.8714616690553222
0.00315955766192733,0.2407194536479816,0.871456469886671
0.00315955766192733,0.24112516059233213,0.8713455336114403
0.00315955766192733,0.2412153176910767,0.8713168656123477
0.00315955766192733,0.2413280140645074,0.8712741901349859
0.00315955766192733,0.24159848536074108,0.8712726932843068
0.00315955766192733,0.2417111817341718,0.8712211256191591
0.00315955766192733,0.24175626028354408,0.8712144202296114
0.00315955766192733,0.24177879955823023,0.8711907330248647
0.00315955766192733,0.24189149593166093,0.8711875809734264
0.00315955766192733,0.24229720287601145,0.8710741032453891
0.00315955766192733,0.24279306691910654,0.8710648411166867
0.00315955766192733,0.2428156061937927,0.8710580544734474
0.00315955766192733,0.24286068474316497,0.8710544344961824
0.00315955766192733,0.24288322401785112,0.8710492710669433
0.00315955766192733,0.2429283025672234,0.8710400560418508
0.00315955766192733,0.24376225573061058,0.8708383423087432
0.00315955766192733,0.24380733427998286,0.8708157935962432
0.00315955766192733,0.243829873554669,0.8708133662119095
0.00315955766192733,0.24448351252056708,0.8708102959003028
0.00315955766192733,0.24452859106993938,0.8707985229884897
0.00315955766192733,0.24666982216512273,0.8707938133042745
0.00315955766192733,0.24730092185633468,0.8705121135017174
0.00315955766192733,0.24734600040570695,0.8704994294066694
0.00315955766192733,0.2492167602046566,0.8697612141091581
0.00315955766192733,0.24962246714900715,0.8697536923595851
0.00315955766192733,0.24973516352243785,0.8696895123117147
0.004739336492890996,0.24973516352243785,0.8696776663847322
0.004739336492890996,0.25023102756553295,0.8694945281292329
0.004739336492890996,0.25029864538959135,0.8694906019016179
0.004739336492890996,0.2504789595870805,0.8694655330394615
0.004739336492890996,0.2512452949264093,0.8694567337237971
0.004739336492890996,0.25149322694795684,0.8693807728070345
0.004739336492890996,0.2515383054973291,0.8693722818887105
0.004739336492890996,0.25178623751887663,0.8693026736916172
0.004739336492890996,0.25183131606824893,0.8693001591910473
0.004739336492890996,0.25201163026573803,0.8692274007654458
0.004739336492890996,0.252484955034147,0.8692267567336645
0.004739336492890996,0.25298081907724207,0.8690431934528917
0.004739336492890996,0.25302589762661437,0.8690341036771433
0.004739336492890996,0.2530935154506728,0.8690291313786351
0.004739336492890996,0.25313859400004507,0.8690081083236282
0.004739336492890996,0.2532287510987896,0.8689976635744074
0.004739336492890996,0.2533189081975342,0.8689898506033555
0.004739336492890996,0.25469380395338875,0.8685495903618986
0.004739336492890996,0.25478396105213336,0.8685328744358333
0.004739336492890996,0.25500935379899475,0.8684230726633398
0.004739336492890996,0.25505443234836706,0.8684116366733815
0.004739336492890996,0.2554150607433453,0.8682770278290938
0.004739336492890996,0.2556404534902067,0.8682623960641823
0.004739336492890996,0.2564744066535939,0.8679958461560754
0.004739336492890996,0.2565194852029662,0.8679890104339457
0.004739336492890996,0.2566321815763969,0.8679248001422868
0.004739336492890996,0.25667726012576914,0.8679116580203303
0.004739336492890996,0.25706042779543353,0.8677779169300127
0.004739336492890996,0.257128045619492,0.8677700151310864
0.004739336492890996,0.25737597764103953,0.8676990778104906
0.004739336492890996,0.2574210561904118,0.8676920517981576
0.004739336492890996,0.2577366060360178,0.8675907177529005
0.004739336492890996,0.25778168458539,0.8675891761247964
0.004739336492890996,0.2580070773322514,0.8675432385245072
0.004739336492890996,0.258097234430996,0.8675386519713584
0.004739336492890996,0.2584353235512881,0.8674713336711061
0.004739336492890996,0.2584804021006604,0.867446651830989
0.004739336492890996,0.2588184912209525,0.867315522388843
0.004739336492890996,0.2588861090450109,0.8673091147402956
0.004739336492890996,0.2589762661437555,0.8673028591762504
0.004739336492890996,0.25906642324250007,0.8672762863276239
0.004739336492890996,0.2591115017918723,0.8672740694736725
0.004739336492890996,0.25917911961593076,0.867222532128349
0.004739336492890996,0.25924673743998916,0.8672211936896682
0.004739336492890996,0.2594946694615367,0.8671131244634106
0.004739336492890996,0.2596073658349674,0.867108057375223
0.004739336492890996,0.25990037640588726,0.8670212874920304
0.004739336492890996,0.25994545495525956,0.8670211811396769
0.004739336492890996,0.2599905335046318,0.8670094118998786
0.004739336492890996,0.2600356120540041,0.8669818039938633
0.004739336492890996,0.26095972231613584,0.866691272533219
0.004739336492890996,0.26100480086550815,0.8666748707254925
0.004739336492890996,0.2613654292604864,0.8665211291320628
0.004739336492890996,0.2614105078098587,0.8665095463479147
0.004739336492890996,0.26156828273266164,0.8664600730115075
0.004739336492890996,0.2618162147542092,0.8664600075710625
0.004739336492890996,0.2622444609732459,0.8662952245345548
0.004739336492890996,0.26244731444542113,0.8662369423912062
0.004739336492890996,0.26314603196069153,0.8658939265671951
0.004739336492890996,0.26352919963035587,0.8658887165515341
0.004739336492890996,0.26388982802533417,0.8657572741811379
0.004739336492890996,0.2639349065747064,0.8657396655972633
0.004739336492890996,0.26413776004688166,0.8656768602375696
0.004739336492890996,0.26434061351905697,0.8656721161277425
0.004739336492890996,0.26472378118872136,0.8655203488738357
0.004739336492890996,0.2647688597380936,0.8655034317750945
0.004739336492890996,0.2648590168368382,0.8654876198040247
0.004739336492890996,0.26490409538621046,0.86548064994252
0.004739336492890996,0.26589582347240065,0.8650920823395647
0.004739336492890996,0.26594090202177295,0.8650916910076358
0.004739336492890996,0.26616629476863435,0.8650302895356877
0.004739336492890996,0.26621137331800665,0.8650124674362598
0.004739336492890996,0.26938941104875247,0.8639768430941016
0.004739336492890996,0.269479568147497,0.8639716400857225
0.004739336492890996,0.2720715847364032,0.8630286339092709
0.004739336492890996,0.27211666328577544,0.863017946178373
0.004739336492890996,0.2729506164491627,0.8626586117264959
0.004739336492890996,0.27299569499853493,0.8626563526318806
0.004739336492890996,0.27337886266819933,0.8624984839484209
0.004739336492890996,0.27342394121757163,0.8624964252439885
0.004739336492890996,0.27434805147970337,0.8620646397131819
0.004739336492890996,0.275249622467149,0.8620533797245912
0.004739336492890996,0.2759258007077332,0.8617276716666419
0.004739336492890996,0.2759708792571055,0.8617109619252471
0.004739336492890996,0.27739085356233234,0.861148394309391
0.004739336492890996,0.27743593211170464,0.8611417877757667
0.004739336492890996,0.2777289426826245,0.8610585565488659
0.004739336492890996,0.27777402123199674,0.8610574288134966
0.004739336492890996,0.2790136813397345,0.8605971156263081
0.004739336492890996,0.2790587598891068,0.8605930669826988
0.004739336492890996,0.28000540942592467,0.8601939180197996
0.004739336492890996,0.28005048797529697,0.8601756246502184
0.004739336492890996,0.2819212477742466,0.8595081121504582
0.004739336492890996,0.2825072689160863,0.8595008034577336
0.004739336492890996,0.2828453580363784,0.8593303714262155
0.004739336492890996,0.2828904365857507,0.8593227049398269
0.004739336492890996,0.2831158293326121,0.8592328805660733
0.004739336492890996,0.2831834471566705,0.8592289908218224
0.004739336492890996,0.28381454684788243,0.8589700492788279
0.004739336492890996,0.28385962539725473,0.8589664557244034
0.004739336492890996,0.284220253792233,0.8588348245672768
0.004739336492890996,0.2842878716162914,0.8588218671762623
0.004739336492890996,0.2843104108909775,0.8587832580251649
0.004739336492890996,0.285031667680934,0.8587751228465578
0.004739336492890996,0.28534721752654,0.858666605747942
0.004739336492890996,0.28539229607591227,0.8586661299358487
0.004739336492890996,0.2854148353505984,0.8586519030900777
0.004739336492890996,0.2854599138999707,0.8586517002566891
0.004739336492890996,0.2873982915229788,0.8577419997729434
0.004739336492890996,0.28744337007235105,0.8577361215320942
0.004739336492890996,0.28764622354452635,0.8576920823232672
0.004739336492890996,0.2876913020938986,0.857671306623808
0.004739336492890996,0.28904365857506703,0.857019126444154
0.004739336492890996,0.28908873712443933,0.8570104409209184
0.004739336492890996,0.290801722000586,0.8564110600508142
0.004739336492890996,0.2908468005499583,0.8564047223217723
0.004739336492890996,0.2920188428336376,0.8559091011408225
0.00631911532385466,0.2920188428336376,0.855898839902275
0.00631911532385466,0.2921766177564406,0.8558038145192736
0.00631911532385466,0.292244235580499,0.8557886305430048
0.00631911532385466,0.29307818874388625,0.8554695373877229
0.00631911532385466,0.2931232672932585,0.8554634759077326
0.00631911532385466,0.2933937385894922,0.8553342870141868
0.00631911532385466,0.2934388171388645,0.8553302669237112
0.00631911532385466,0.29364167061103974,0.8552505033768198
0.00631911532385466,0.29368674916041204,0.8552478441305541
0.00631911532385466,0.29402483828070414,0.8551304565520873
0.00631911532385466,0.29418261320350714,0.8551142278762325
0.00631911532385466,0.2946784772466022,0.8549567556861469
0.00631911532385466,0.2954673518606171,0.8549552752580786
0.00631911532385466,0.2956927446074785,0.8548305685044465
0.00631911532385466,0.2957378231568508,0.8548267538648806
0.00631911532385466,0.29643654067212116,0.8545540822747614
0.00631911532385466,0.29648161922149346,0.854531805662337
0.00631911532385466,0.29887078233822434,0.853628373033691
0.00631911532385466,0.2992088714585165,0.85359094716503
0.00631911532385466,0.30006536389658983,0.8533091418216816
0.00631911532385466,0.3001104424459621,0.8533060598459452
0.00631911532385466,0.3003358351928235,0.8532545267496915
0.00631911532385466,0.3003809137421958,0.8532346704083875
0.00631911532385466,0.3004936101156265,0.8531972061784312
0.00631911532385466,0.3005612279396849,0.8531905933324392
0.00631911532385466,0.30159803457524736,0.8527543477628331
0.00631911532385466,0.30164311312461967,0.8527416575120051
0.00631911532385466,0.30182342732210876,0.8526634296306729
0.00631911532385466,0.30186850587148106,0.8526542332075211
0.00631911532385466,0.30270245903486825,0.8522899399388402
0.00631911532385466,0.3027926161336128,0.8522740216027125
0.00631911532385466,0.30369418712105845,0.8518268679050673
0.00631911532385466,0.30373926567043075,0.8518262652393908
0.00631911532385466,0.3053620934478328,0.8512027376233716
0.00631911532385466,0.30540717199720513,0.851189863620396
0.00631911532385466,0.3059931931390448,0.8510211389329306
0.00631911532385466,0.30610588951247547,0.8510082953570101
0.00631911532385466,0.30863028827732325,0.8499994936100238
0.00631911532385466,0.3086753668266955,0.8499822759427907
0.00631911532385466,0.30991502693443324,0.8494818601341463
0.007898894154818325,0.30991502693443324,0.849481727475454
0.007898894154818325,0.30996010548380554,0.84946610131716
0.007898894154818325,0.3111321477674848,0.8489122474266884
0.007898894154818325,0.3111997655915433,0.8488964944521934
0.007898894154818325,0.3112223048662294,0.8488940179199512
0.007898894154818325,0.311312461964974,0.8488798719771451
0.007898894154818325,0.3125521220727117,0.8483081595653121
0.007898894154818325,0.31259720062208396,0.8483059501360479
0.007898894154818325,0.3131606824892375,0.8480663054075245
0.007898894154818325,0.31320576103860975,0.8480558939187994
0.007898894154818325,0.31336353596141275,0.847997485169295
0.007898894154818325,0.3134536930601573,0.8479946801050838
0.007898894154818325,0.3139270178285663,0.8477857380498929
0.007898894154818325,0.31397209637793855,0.8477582016358751
0.007898894154818325,0.3150314422881872,0.8473434866316704
0.007898894154818325,0.31507652083755944,0.8473314517948136
0.007898894154818325,0.3155498456059684,0.8470303313071587
0.007898894154818325,0.3155949241553407,0.8470048786618067
0.007898894154818325,0.3164964951427863,0.8465724742749129
0.007898894154818325,0.3165415736921586,0.8465604804251246
0.007898894154818325,0.31746568395429037,0.8461790841154684
0.007898894154818325,0.3175107625036626,0.8461732565199873
0.007898894154818325,0.3186151869632835,0.8457447561483574
0.007898894154818325,0.3186602655126558,0.8457314529518647
0.007898894154818325,0.32012531836725494,0.8451464159658503
0.007898894154818325,0.32017039691662724,0.8451278730678647
0.007898894154818325,0.32204115671557687,0.8442390191782463
0.007898894154818325,0.32208623526494917,0.8442357915917357
0.007898894154818325,0.3232808168233146,0.8438265846228794
0.007898894154818325,0.32334843464737306,0.8438213720906825
0.007898894154818325,0.3238893772398404,0.8435069785540908
0.009478672985781991,0.3238893772398404,0.8435058419057211
0.009478672985781991,0.3240922307120157,0.8434460099789247
0.009478672985781991,0.32413730926138795,0.8434385534756983
0.009478672985781991,0.32445285910699395,0.8433190566253538
0.009478672985781991,0.3244979376563662,0.8433156666728087
0.009478672985781991,0.32494872315008905,0.8430776879964327
0.009478672985781991,0.3249938016994613,0.8430693341359032
0.009478672985781991,0.3256925192147317,0.8427868335154429
0.009478672985781991,0.32573759776410394,0.8427800215373382
0.009478672985781991,0.32634615818062973,0.8424736733284537
0.009478672985781991,0.32639123673000203,0.8424655402927725
0.009478672985781991,0.32650393310343273,0.8424239550012531
0.009478672985781991,0.3265940902021773,0.8424149625458828
0.009478672985781991,0.32907341041765276,0.8411831201580574
0.009478672985781991,0.32911848896702506,0.8411793916326009
0.009478672985781991,0.3292537246151419,0.8410904184607749
0.009478672985781991,0.32929880316451415,0.8410645904030293
0.009478672985781991,0.3320711339509095,0.839761219805228
0.009478672985781991,0.3321162125002817,0.839751374797909
0.009478672985781991,0.33247684089526,0.8396531250988808
0.009478672985781991,0.3325669979940046,0.8396106941336143
0.009478672985781991,0.33412220794734826,0.8389462743030643
0.009478672985781991,0.33418982577140666,0.8389460814974723
0.009478672985781991,0.3353167895057137,0.83841613605035
0.009478672985781991,0.335361868055086,0.8384073241501918
0.009478672985781991,0.33579011427412264,0.8382591543671054
0.009478672985781991,0.33583519282349494,0.838252076807739
0.009478672985781991,0.3370297743818604,0.8377285186531035
0.009478672985781991,0.33709739220591883,0.8377194482327882
0.009478672985781991,0.33721008857934953,0.8376904392692381
0.009478672985781991,0.3372551671287218,0.8376868907656341
0.009478672985781991,0.3376383347983862,0.8374632731910058
0.009478672985781991,0.3376834133477585,0.8374601090865245
0.009478672985781991,0.339373858949219,0.8369106573145756
0.009478672985781991,0.3394189374985913,0.8368975308627914
0.009478672985781991,0.3397119480695111,0.8367966208088867
0.009478672985781991,0.3397570266188834,0.8367964739724221
0.009478672985781991,0.34023035138729235,0.8366401501863123
0.009478672985781991,0.34027542993666465,0.8366351017427485
0.009478672985781991,0.34054590123289835,0.836507014748504
0.009478672985781991,0.3405909797822706,0.8365020180806285
0.009478672985781991,0.34122207947348254,0.836226921660895
0.009478672985781991,0.34126715802285484,0.8361951245996674
0.009478672985781991,0.3423490432077896,0.8357190084235693
0.009478672985781991,0.34239412175716183,0.8357171915126616
0.009478672985781991,0.3430702999977461,0.8354570927710798
0.009478672985781991,0.3432055356458629,0.8354525546876492
0.009478672985781991,0.3435887033155273,0.835253817570233
0.009478672985781991,0.34363378186489957,0.8352490118089135
0.009478672985781991,0.34372393896364417,0.8351968793878702
0.009478672985781991,0.3437690175130164,0.8351868658419063
0.009478672985781991,0.343859174611761,0.8351375209867458
0.009478672985781991,0.34512137399418485,0.834578641190549
0.009478672985781991,0.34516645254355716,0.8345785325115607
0.009478672985781991,0.34703721234250684,0.8337202524413141
0.009478672985781991,0.3470822908918791,0.8337107286264785
0.009478672985781991,0.3474203800121712,0.8335141471358484
0.009478672985781991,0.3474654585615435,0.8334977090003225
0.009478672985781991,0.3481190975274416,0.8331829056423016
0.009478672985781991,0.3481641760768138,0.8331596488258685
0.009478672985781991,0.348344490274303,0.8330331860381558
0.009478672985781991,0.3483895688236753,0.8330194429581964
0.009478672985781991,0.3487501972186535,0.8327758465525017
0.009478672985781991,0.34879527576802577,0.8327749101779574
0.009478672985781991,0.34890797214145647,0.8327460471569307
0.009478672985781991,0.34895305069082877,0.8327282522236892
0.009478672985781991,0.3497419253048437,0.8323623795546632
0.009478672985781991,0.34978700385421596,0.8323570702793711
0.009478672985781991,0.35100412468726755,0.8317509596423942
0.009478672985781991,0.35104920323663985,0.8317296124001036
0.009478672985781991,0.3511393603353844,0.831709581969402
0.009478672985781991,0.3511844388847567,0.8316991261098873
0.009478672985781991,0.3515676065544211,0.8315416715667702
0.009478672985781991,0.35165776365316564,0.8315346335246397
0.009478672985781991,0.3516803029278518,0.8315127560921841
0.009478672985781991,0.35172538147722404,0.8314852092081686
0.009478672985781991,0.3520634705975162,0.8313170708074175
0.009478672985781991,0.35210854914688844,0.83131301799
0.009478672985781991,0.35488087993328377,0.8301825898420025
0.009478672985781991,0.354925958482656,0.8301706022930448
0.009478672985781991,0.3555345188991818,0.8299365683920754
0.009478672985781991,0.3555795974485541,0.8299199759912664
0.009478672985781991,0.3556922938219848,0.8298526894993442
0.009478672985781991,0.35578245092072935,0.8298283288580646
0.009478672985781991,0.3572475037753285,0.8292013160046494
0.009478672985781991,0.3572925823247008,0.8292006654946854
0.009478672985781991,0.35747289652218994,0.8290523201659086
0.009478672985781991,0.35754051434624834,0.8290443436725334
0.009478672985781991,0.3578560641918543,0.8289008733705068
0.009478672985781991,0.3579011427412266,0.8289006072201557
0.009478672985781991,0.357968760565285,0.8288740616382196
0.009478672985781991,0.3580138391146573,0.8288738973927612
0.009478672985781991,0.36004237383640997,0.8278354844441684
0.009478672985781991,0.3600874523857822,0.8278341469196329
0.009478672985781991,0.3608988662744833,0.8274446820247376
0.009478672985781991,0.36094394482385556,0.827440072322827
0.009478672985781991,0.36155250524038135,0.8271478647915107
0.009478672985781991,0.36159758378975365,0.827142272235551
0.009478672985781991,0.3630175580949805,0.8264707011089342
0.009478672985781991,0.3630626366443528,0.8264630401373826
0.009478672985781991,0.3635134221380756,0.8262289556771272
0.009478672985781991,0.3635585006874479,0.8262208735317642
0.009478672985781991,0.3652038677395361,0.8255782896554238
0.009478672985781991,0.3652489462889084,0.825577680691093
0.009478672985781991,0.3667365384181937,0.8248070260870751
0.009478672985781991,0.366781616967566,0.8248029487219991
0.009478672985781991,0.3684946018437127,0.8239294334107323
0.009478672985781991,0.36853968039308493,0.8239181671132575
0.009478672985781991,0.3689003087880632,0.8237261467378648
0.009478672985781991,0.36896792661212163,0.8237135876926346
0.009478672985781991,0.3698469583248811,0.8232814821737086
0.009478672985781991,0.37000473324768407,0.8232792112243026
0.009478672985781991,0.37149232537696936,0.8226120299432416
0.009478672985781991,0.3715824824757139,0.8226074177191761
0.009478672985781991,0.37237135708972885,0.8223335624414367
0.009478672985781991,0.37241643563910115,0.8223196242793627
0.009478672985781991,0.3726643676606487,0.8222077861019321
0.009478672985781991,0.3727319854847071,0.8222008708986148
0.009478672985781991,0.3727770640340794,0.8221335743074611
0.009478672985781991,0.37282214258345164,0.822111527327731
0.009478672985781991,0.3733856244506052,0.821874913859423
0.009478672985781991,0.37343070299997744,0.8218731335102786
0.009478672985781991,0.3757522482926499,0.8207230820960695
0.009478672985781991,0.3757973268420222,0.8207149310160831
0.009478672985781991,0.3759551017648252,0.8206469819902604
0.009478672985781991,0.37600018031419746,0.8206311949819881
0.009478672985781991,0.3768566727522708,0.8201628577712544
0.009478672985781991,0.3769017513016431,0.820154388220357
0.009478672985781991,0.37748777244348275,0.8199612170857953
0.009478672985781991,0.37753285099285505,0.8199470016324144
0.009478672985781991,0.3786598147271621,0.8193178615581465
0.009478672985781991,0.37870489327653434,0.8193151909527463
0.009478672985781991,0.37897536457276804,0.8191552054495543
0.009478672985781991,0.37902044312214034,0.8191515686059574
0.009478672985781991,0.37974169991209683,0.8188226486535005
0.009478672985781991,0.3798769355602137,0.8188164505787803
0.009478672985781991,0.3802375639551919,0.8186978271678417
0.009478672985781991,0.3805305745261118,0.8186914858120761
0.009478672985781991,0.38113913494263757,0.8184074254765472
0.009478672985781991,0.3811842134920098,0.8183952890435527
0.009478672985781991,0.38127437059075436,0.818376343020678
0.009478672985781991,0.38131944914012667,0.8183540480877236
0.009478672985781991,0.38147722406292967,0.8182928279948519
0.009478672985781991,0.3815223026123019,0.8182637194438523
0.009478672985781991,0.3819956273807109,0.8180859164725705
0.009478672985781991,0.38204070593008316,0.8180716531573395
0.009478672985781991,0.38215340230351386,0.8180243708034423
0.009478672985781991,0.38226609867694455,0.8180179624906779
0.009478672985781991,0.382333716501003,0.8179545654953495
0.009478672985781991,0.3826267270719228,0.8178448664866849
0.009478672985781991,0.38269434489598125,0.8178248323509804
0.009478672985781991,0.3838213086302883,0.817353676985928
0.009478672985781991,0.38397908355309124,0.8173438796820959
0.009478672985781991,0.38512858656208443,0.8168002113093232
0.009478672985781991,0.38524128293551513,0.816799257008574
0.009478672985781991,0.38702188563572026,0.8161667749288081
